# trajectory_format = 1
# source = plan_move (TrajectoryGeneration GPMP2, free-space SDF)
# start_deg = 117.837 88.5689 344.29 19.2775 160.907 312.106 17.802
# goal = displacement(m,base) 1.57655e-06 -1.44397e-05 -4.57607e-05 orientation held
# duration_s = 8
# timesteps = 10
# final_error = 1.676010831e-09
# dh_config = /home/christian/Desktop/HumanSL_MAIN/config/dh_params.yaml
# ee_displacement_base_m = 1.223520691e-06 -1.452274764e-05 -4.558442861e-05 (norm 4.785757342e-05)
t_s,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,qd1_degs,qd2_degs,qd3_degs,qd4_degs,qd5_degs,qd6_degs,qd7_degs
0.103,117.8370013,88.56889479,-15.71000059,19.27750857,160.9069998,-47.89399684,17.80200095,2.444881469e-05,-0.000100669293,-1.133673051e-05,0.0001657378897,-3.470069302e-06,6.109724622e-05,1.843256235e-05
0.104,117.8370013,88.56889469,-15.7100006,19.27750874,160.9069998,-47.89399678,17.80200097,2.46830535e-05,-0.0001016337837,-1.144534528e-05,0.0001673257885,-3.503315284e-06,6.168260573e-05,1.860916075e-05
0.105,117.8370013,88.56889459,-15.71000061,19.27750891,160.9069998,-47.89399672,17.80200099,2.491723221e-05,-0.0001025980269,-1.155393217e-05,0.0001689132799,-3.536552717e-06,6.2267815e-05,1.878571382e-05
0.106,117.8370013,88.56889449,-15.71000062,19.27750908,160.9069998,-47.89399665,17.80200101,2.515135078e-05,-0.0001035620226,-1.166249118e-05,0.0001705003638,-3.569781651e-06,6.285287407e-05,1.896222157e-05
0.107,117.8370014,88.56889438,-15.71000063,19.27750925,160.9069998,-47.89399659,17.80200103,2.538540923e-05,-0.0001045257707,-1.177102232e-05,0.0001720870401,-3.603002035e-06,6.34377829e-05,1.9138684e-05
0.108,117.8370014,88.56889428,-15.71000064,19.27750942,160.9069998,-47.89399653,17.80200105,2.561940758e-05,-0.0001054892714,-1.187952559e-05,0.0001736733089,-3.636213871e-06,6.402254149e-05,1.931510111e-05
0.109,117.8370014,88.56889417,-15.71000066,19.2775096,160.9069998,-47.89399646,17.80200107,2.585334581e-05,-0.0001064525245,-1.198800098e-05,0.0001752591702,-3.669417208e-06,6.460714987e-05,1.949147289e-05
0.11,117.8370014,88.56889406,-15.71000067,19.27750977,160.9069998,-47.8939964,17.80200109,2.608722394e-05,-0.00010741553,-1.209644849e-05,0.000176844624,-3.702611996e-06,6.519160802e-05,1.966779935e-05
0.111,117.8370015,88.56889396,-15.71000068,19.27750995,160.9069998,-47.89399633,17.80200111,2.632104192e-05,-0.0001083782881,-1.220486813e-05,0.0001784296703,-3.735798234e-06,6.577591594e-05,1.984408049e-05
0.112,117.8370015,88.56889385,-15.71000069,19.27751013,160.9069998,-47.89399627,17.80200113,2.655479982e-05,-0.0001093407986,-1.23132599e-05,0.000180014309,-3.768975948e-06,6.636007364e-05,2.002031631e-05
0.113,117.8370015,88.56889374,-15.71000071,19.27751031,160.9069998,-47.8939962,17.80200115,2.678849758e-05,-0.0001103030616,-1.242162378e-05,0.0001815985402,-3.80214519e-06,6.69440811e-05,2.01965068e-05
0.114,117.8370015,88.56889363,-15.71000072,19.27751049,160.9069998,-47.89399613,17.80200117,2.702213525e-05,-0.0001112650771,-1.25299598e-05,0.0001831823639,-3.835305831e-06,6.752793834e-05,2.037265198e-05
0.115,117.8370016,88.56889352,-15.71000073,19.27751068,160.9069998,-47.89399606,17.80200119,2.72557128e-05,-0.000112226845,-1.263826794e-05,0.0001847657801,-3.868457948e-06,6.811164535e-05,2.054875182e-05
0.116,117.8370016,88.5688934,-15.71000074,19.27751086,160.9069998,-47.893996,17.80200121,2.748923023e-05,-0.0001131883654,-1.27465482e-05,0.0001863487888,-3.901601542e-06,6.869520213e-05,2.072480635e-05
0.117,117.8370016,88.56889329,-15.71000076,19.27751105,160.9069998,-47.89399593,17.80200123,2.772268754e-05,-0.0001141496383,-1.28548006e-05,0.0001879313899,-3.934736611e-06,6.927860869e-05,2.090081556e-05
0.118,117.8370017,88.56889317,-15.71000077,19.27751124,160.9069998,-47.89399586,17.80200125,2.795608472e-05,-0.0001151106636,-1.296302511e-05,0.0001895135836,-3.967863132e-06,6.986186503e-05,2.107677944e-05
0.119,117.8370017,88.56889306,-15.71000078,19.27751143,160.9069998,-47.89399579,17.80200127,2.818942181e-05,-0.0001160714414,-1.307122175e-05,0.0001910953697,-4.000981153e-06,7.044497113e-05,2.1252698e-05
0.12,117.8370017,88.56889294,-15.71000079,19.27751162,160.9069998,-47.89399572,17.80200129,2.842269877e-05,-0.0001170319717,-1.317939052e-05,0.0001926767483,-4.034090626e-06,7.1027927e-05,2.142857124e-05
0.121,117.8370017,88.56889282,-15.71000081,19.27751181,160.9069998,-47.89399565,17.80200131,2.865591562e-05,-0.0001179922545,-1.328753141e-05,0.0001942577193,-4.067191549e-06,7.161073266e-05,2.160439916e-05
0.122,117.8370018,88.56889271,-15.71000082,19.27751201,160.9069997,-47.89399557,17.80200134,2.888907235e-05,-0.0001189522898,-1.339564442e-05,0.0001958382829,-4.100283974e-06,7.219338808e-05,2.178018175e-05
0.123,117.8370018,88.56889259,-15.71000083,19.2775122,160.9069997,-47.8939955,17.80200136,2.912216899e-05,-0.0001199120775,-1.350372957e-05,0.0001974184389,-4.133367823e-06,7.277589328e-05,2.195591902e-05
0.124,117.8370018,88.56889247,-15.71000085,19.2775124,160.9069997,-47.89399543,17.80200138,2.935520548e-05,-0.0001208716177,-1.361178683e-05,0.0001989981874,-4.166443175e-06,7.335824825e-05,2.213161097e-05
0.125,117.8370019,88.56889235,-15.71000086,19.2775126,160.9069997,-47.89399535,17.8020014,2.958818187e-05,-0.0001218309103,-1.371981622e-05,0.0002005775284,-4.199509977e-06,7.394045299e-05,2.23072576e-05
0.126,117.8370019,88.56889222,-15.71000088,19.2775128,160.9069997,-47.89399528,17.80200142,2.982109817e-05,-0.0001227899554,-1.382781773e-05,0.0002021564619,-4.232568255e-06,7.45225075e-05,2.24828589e-05
0.127,117.8370019,88.5688921,-15.71000089,19.27751301,160.9069997,-47.89399521,17.80200145,3.005395431e-05,-0.000123748753,-1.393579138e-05,0.0002037349878,-4.265617984e-06,7.510441179e-05,2.265841489e-05
0.128,117.8370019,88.56889198,-15.7100009,19.27751321,160.9069997,-47.89399513,17.80200147,3.028675035e-05,-0.0001247073031,-1.404373714e-05,0.0002053131063,-4.298659215e-06,7.568616586e-05,2.283392555e-05
0.129,117.837002,88.56889185,-15.71000092,19.27751342,160.9069997,-47.89399505,17.80200149,3.05194863e-05,-0.0001256656057,-1.415165503e-05,0.0002068908172,-4.33169187e-06,7.626776969e-05,2.300939088e-05
0.13,117.837002,88.56889172,-15.71000093,19.27751363,160.9069997,-47.89399498,17.80200152,3.075216209e-05,-0.0001266236607,-1.425954504e-05,0.0002084681206,-4.364716053e-06,7.68492233e-05,2.31848109e-05
0.131,117.837002,88.5688916,-15.71000095,19.27751383,160.9069997,-47.8939949,17.80200154,3.098477784e-05,-0.0001275814682,-1.436740719e-05,0.0002100450164,-4.397731636e-06,7.743052667e-05,2.336018559e-05
0.132,117.8370021,88.56889147,-15.71000096,19.27751405,160.9069997,-47.89399482,17.80200156,3.121733338e-05,-0.0001285390282,-1.447524145e-05,0.0002116215048,-4.43073872e-06,7.801167983e-05,2.353551496e-05
0.133,117.8370021,88.56889134,-15.71000098,19.27751426,160.9069997,-47.89399474,17.80200159,3.144982882e-05,-0.0001294963406,-1.458304785e-05,0.0002131975856,-4.46373728e-06,7.859268276e-05,2.371079901e-05
0.134,117.8370021,88.56889121,-15.71000099,19.27751447,160.9069997,-47.89399467,17.80200161,3.168226419e-05,-0.0001304534055,-1.469082636e-05,0.0002147732589,-4.496727291e-06,7.917353545e-05,2.388603774e-05
0.135,117.8370022,88.56889108,-15.710001,19.27751469,160.9069997,-47.89399459,17.80200163,3.191463946e-05,-0.0001314102229,-1.4798577e-05,0.0002163485247,-4.529708778e-06,7.975423793e-05,2.406123114e-05
0.136,117.8370022,88.56889095,-15.71000102,19.2775149,160.9069997,-47.89399451,17.80200166,3.214695455e-05,-0.0001323667927,-1.490629977e-05,0.000217923383,-4.562681741e-06,8.033479018e-05,2.423637922e-05
0.137,117.8370022,88.56889081,-15.71000103,19.27751512,160.9069997,-47.89399443,17.80200168,3.237920954e-05,-0.0001333231151,-1.501399466e-05,0.0002194978338,-4.595646154e-06,8.091519219e-05,2.441148198e-05
0.138,117.8370023,88.56889068,-15.71000105,19.27751534,160.9069997,-47.89399434,17.80200171,3.261140446e-05,-0.0001342791899,-1.512166168e-05,0.000221071877,-4.628602044e-06,8.149544398e-05,2.458653942e-05
0.139,117.8370023,88.56889055,-15.71000106,19.27751557,160.9069997,-47.89399426,17.80200173,3.284353923e-05,-0.0001352350172,-1.522930081e-05,0.0002226455127,-4.661549385e-06,8.207554555e-05,2.476155154e-05
0.14,117.8370023,88.56889041,-15.71000108,19.27751579,160.9069997,-47.89399418,17.80200176,3.307561387e-05,-0.0001361905969,-1.533691209e-05,0.0002242187409,-4.694488201e-06,8.265549689e-05,2.493651833e-05
0.141,117.8370024,88.56889027,-15.7100011,19.27751601,160.9069997,-47.8939941,17.80200178,3.330762844e-05,-0.0001371459291,-1.544449547e-05,0.0002257915616,-4.727418494e-06,8.323529799e-05,2.51114398e-05
0.142,117.8370024,88.56889014,-15.71000111,19.27751624,160.9069997,-47.89399401,17.80200181,3.353958286e-05,-0.0001381010138,-1.555205099e-05,0.0002273639748,-4.760340237e-06,8.381494888e-05,2.528631594e-05
0.143,117.8370024,88.56889,-15.71000113,19.27751647,160.9069997,-47.89399393,17.80200183,3.37714772e-05,-0.000139055851,-1.565957863e-05,0.0002289359804,-4.793253457e-06,8.439444954e-05,2.546114677e-05
0.144,117.8370025,88.56888986,-15.71000114,19.2775167,160.9069997,-47.89399384,17.80200186,3.400331142e-05,-0.0001400104406,-1.576707839e-05,0.0002305075786,-4.826158153e-06,8.497379996e-05,2.563593227e-05
0.145,117.8370025,88.56888972,-15.71000116,19.27751693,160.9069996,-47.89399376,17.80200188,3.423508549e-05,-0.0001409647827,-1.587455029e-05,0.0002320787692,-4.859054299e-06,8.555300017e-05,2.581067245e-05
0.146,117.8370025,88.56888958,-15.71000117,19.27751716,160.9069996,-47.89399367,17.80200191,3.446679946e-05,-0.0001419188773,-1.59819943e-05,0.0002336495522,-4.891941947e-06,8.613205014e-05,2.598536731e-05
0.147,117.8370026,88.56888943,-15.71000119,19.2775174,160.9069996,-47.89399359,17.80200193,3.469845333e-05,-0.0001428727244,-1.608941045e-05,0.0002352199278,-4.924821045e-06,8.671094989e-05,2.616001684e-05
0.148,117.8370026,88.56888929,-15.71000121,19.27751763,160.9069996,-47.8939935,17.80200196,3.493004704e-05,-0.0001438263239,-1.619679871e-05,0.0002367898959,-4.95769162e-06,8.728969942e-05,2.633462106e-05
0.149,117.8370026,88.56888915,-15.71000122,19.27751787,160.9069996,-47.89399341,17.80200199,3.516158069e-05,-0.0001447796759,-1.63041591e-05,0.0002383594564,-4.990553671e-06,8.786829871e-05,2.650917996e-05
0.15,117.8370027,88.568889,-15.71000124,19.27751811,160.9069996,-47.89399332,17.80200201,3.539305418e-05,-0.0001457327804,-1.641149162e-05,0.0002399286094,-5.023407147e-06,8.844674778e-05,2.668369352e-05
0.151,117.8370027,88.56888885,-15.71000126,19.27751835,160.9069996,-47.89399324,17.80200204,3.562446757e-05,-0.0001466856373,-1.651879626e-05,0.0002414973549,-5.056252124e-06,8.902504661e-05,2.685816177e-05
0.152,117.8370027,88.56888871,-15.71000127,19.27751859,160.9069996,-47.89399315,17.80200207,3.585582087e-05,-0.0001476382467,-1.662607303e-05,0.0002430656929,-5.089088527e-06,8.960319523e-05,2.703258469e-05
0.153,117.8370028,88.56888856,-15.71000129,19.27751884,160.9069996,-47.89399306,17.80200209,3.608711401e-05,-0.0001485906086,-1.673332192e-05,0.0002446336233,-5.121916457e-06,9.018119362e-05,2.72069623e-05
0.154,117.8370028,88.56888841,-15.71000131,19.27751908,160.9069996,-47.89399297,17.80200212,3.631834708e-05,-0.000149542723,-1.684054294e-05,0.0002462011462,-5.154735862e-06,9.075904177e-05,2.738129458e-05
0.155,117.8370029,88.56888826,-15.71000132,19.27751933,160.9069996,-47.89399287,17.80200215,3.654952002e-05,-0.0001504945898,-1.694773608e-05,0.0002477682617,-5.187546668e-06,9.133673971e-05,2.755558153e-05
0.156,117.8370029,88.56888811,-15.71000134,19.27751958,160.9069996,-47.89399278,17.80200218,3.678063281e-05,-0.0001514462091,-1.705490135e-05,0.0002493349695,-5.22034895e-06,9.191428741e-05,2.772982317e-05
0.157,117.8370029,88.56888796,-15.71000136,19.27751983,160.9069996,-47.89399269,17.80200221,3.701168556e-05,-0.0001523975809,-1.716203874e-05,0.0002509012699,-5.253142733e-06,9.249168489e-05,2.790401948e-05
0.158,117.837003,88.5688878,-15.71000137,19.27752008,160.9069996,-47.8939926,17.80200223,3.724267812e-05,-0.0001533487052,-1.726914825e-05,0.0002524671628,-5.285927993e-06,9.306893214e-05,2.807817047e-05
0.159,117.837003,88.56888765,-15.71000139,19.27752033,160.9069996,-47.8939925,17.80200226,3.747361062e-05,-0.0001542995819,-1.73762299e-05,0.0002540326481,-5.318704703e-06,9.364602916e-05,2.825227614e-05
0.16,117.837003,88.5688875,-15.71000141,19.27752059,160.9069996,-47.89399241,17.80200229,3.770448296e-05,-0.0001552502111,-1.748328366e-05,0.0002555977259,-5.351472864e-06,9.422297597e-05,2.842633648e-05
0.161,117.8370031,88.56888734,-15.71000143,19.27752084,160.9069996,-47.89399232,17.80200232,3.79352952e-05,-0.0001562005928,-1.759030955e-05,0.0002571623962,-5.384232526e-06,9.479977252e-05,2.860035151e-05
0.162,117.8370031,88.56888718,-15.71000144,19.2775211,160.9069996,-47.89399222,17.80200235,3.816604734e-05,-0.0001571507269,-1.769730757e-05,0.000258726659,-5.416983639e-06,9.537641887e-05,2.877432121e-05
0.163,117.8370032,88.56888703,-15.71000146,19.27752136,160.9069996,-47.89399213,17.80200238,3.839673934e-05,-0.0001581006135,-1.780427771e-05,0.0002602905143,-5.449726203e-06,9.5952915e-05,2.894824559e-05
0.164,117.8370032,88.56888687,-15.71000148,19.27752162,160.9069995,-47.89399203,17.8020024,3.862737125e-05,-0.0001590502526,-1.791121998e-05,0.000261853962,-5.482460268e-06,9.652926089e-05,2.912212465e-05
0.165,117.8370032,88.56888671,-15.7100015,19.27752188,160.9069995,-47.89399193,17.80200243,3.885794305e-05,-0.0001599996442,-1.801813438e-05,0.0002634170022,-5.515185758e-06,9.710545655e-05,2.929595838e-05
0.166,117.8370033,88.56888655,-15.71000152,19.27752215,160.9069995,-47.89399184,17.80200246,3.908845466e-05,-0.0001609487882,-1.812502089e-05,0.0002649796349,-5.54790275e-06,9.768150198e-05,2.946974679e-05
0.167,117.8370033,88.56888639,-15.71000153,19.27752241,160.9069995,-47.89399174,17.80200249,3.931890626e-05,-0.0001618976847,-1.823187953e-05,0.0002665418601,-5.580611218e-06,9.825739719e-05,2.964348988e-05
0.168,117.8370033,88.56888622,-15.71000155,19.27752268,160.9069995,-47.89399164,17.80200252,3.954929767e-05,-0.0001628463337,-1.83387103e-05,0.0002681036778,-5.613311086e-06,9.883314217e-05,2.981718765e-05
0.169,117.8370034,88.56888606,-15.71000157,19.27752295,160.9069995,-47.89399154,17.80200255,3.977962902e-05,-0.0001637947351,-1.844551319e-05,0.0002696650879,-5.646002481e-06,9.940873693e-05,2.99908401e-05
0.17,117.8370034,88.5688859,-15.71000159,19.27752322,160.9069995,-47.89399144,17.80200258,4.000990023e-05,-0.0001647428891,-1.855228821e-05,0.0002712260905,-5.678685378e-06,9.998418145e-05,3.016444722e-05
0.171,117.8370035,88.56888573,-15.71000161,19.27752349,160.9069995,-47.89399134,17.80200261,4.024011132e-05,-0.0001656907955,-1.865903535e-05,0.0002727866856,-5.711359699e-06,0.0001005594758,3.033800902e-05
0.172,117.8370035,88.56888556,-15.71000163,19.27752377,160.9069995,-47.89399124,17.80200264,4.047026229e-05,-0.0001666384543,-1.876575462e-05,0.0002743468732,-5.744025472e-06,0.0001011346198,3.05115255e-05
0.173,117.8370035,88.5688854,-15.71000164,19.27752404,160.9069995,-47.89399114,17.80200267,4.070035316e-05,-0.0001675858657,-1.887244602e-05,0.0002759066533,-5.776682695e-06,0.0001017096137,3.068499665e-05
0.174,117.8370036,88.56888523,-15.71000166,19.27752432,160.9069995,-47.89399104,17.8020027,4.09303839e-05,-0.0001685330295,-1.897910953e-05,0.0002774660258,-5.809331445e-06,0.0001022844573,3.085842248e-05
0.175,117.8370036,88.56888506,-15.71000168,19.2775246,160.9069995,-47.89399093,17.80200274,4.116035452e-05,-0.0001694799458,-1.908574517e-05,0.0002790249908,-5.841971671e-06,0.0001028591507,3.103180299e-05
0.176,117.8370037,88.56888489,-15.7100017,19.27752488,160.9069995,-47.89399083,17.80200277,4.139026504e-05,-0.0001704266145,-1.919235294e-05,0.0002805835484,-5.874603322e-06,0.0001034336939,3.120513818e-05
0.177,117.8370037,88.56888472,-15.71000172,19.27752516,160.9069995,-47.89399073,17.8020028,4.162011545e-05,-0.0001713730357,-1.929893284e-05,0.0002821416983,-5.907226399e-06,0.0001040080868,3.137842806e-05
0.178,117.8370038,88.56888455,-15.71000174,19.27752544,160.9069995,-47.89399062,17.80200283,4.184990572e-05,-0.0001723192094,-1.940548485e-05,0.0002836994408,-5.939841028e-06,0.0001045823295,3.15516726e-05
0.179,117.8370038,88.56888437,-15.71000176,19.27752573,160.9069995,-47.89399052,17.80200286,4.207963589e-05,-0.0001732651356,-1.951200899e-05,0.0002852567758,-5.972447082e-06,0.000105156422,3.172487182e-05
0.18,117.8370038,88.5688842,-15.71000178,19.27752601,160.9069995,-47.89399041,17.80200289,4.230930593e-05,-0.0001742108143,-1.961850526e-05,0.0002868137032,-6.005044638e-06,0.0001057303642,3.189802572e-05
0.181,117.8370039,88.56888403,-15.7100018,19.2775263,160.9069994,-47.89399031,17.80200292,4.25389159e-05,-0.0001751562454,-1.972497365e-05,0.0002883702231,-6.037633619e-06,0.0001063041563,3.207113429e-05
0.182,117.8370039,88.56888385,-15.71000182,19.27752659,160.9069994,-47.8939902,17.80200296,4.276846571e-05,-0.000176101429,-1.983141417e-05,0.0002899263355,-6.070214102e-06,0.0001068777981,3.224419755e-05
0.183,117.837004,88.56888367,-15.71000184,19.27752688,160.9069994,-47.89399009,17.80200299,4.299795543e-05,-0.000177046365,-1.993782682e-05,0.0002914820404,-6.102786035e-06,0.0001074512896,3.241721548e-05
0.184,117.837004,88.5688835,-15.71000186,19.27752717,160.9069994,-47.89398998,17.80200302,4.3227385e-05,-0.0001779910536,-2.004421159e-05,0.0002930373377,-6.135349419e-06,0.000108024631,3.259018809e-05
0.185,117.8370041,88.56888332,-15.71000188,19.27752747,160.9069994,-47.89398988,17.80200305,4.345675449e-05,-0.0001789354946,-2.015056848e-05,0.0002945922275,-6.167904279e-06,0.0001085978221,3.276311538e-05
0.186,117.8370041,88.56888314,-15.7100019,19.27752776,160.9069994,-47.89398977,17.80200309,4.368606383e-05,-0.0001798796881,-2.025689749e-05,0.0002961467099,-6.20045064e-06,0.000109170863,3.293599735e-05
0.187,117.8370041,88.56888296,-15.71000192,19.27752806,160.9069994,-47.89398966,17.80200312,4.391531307e-05,-0.000180823634,-2.036319864e-05,0.0002977007847,-6.232988427e-06,0.0001097437537,3.310883399e-05
0.188,117.8370042,88.56888278,-15.71000194,19.27752836,160.9069994,-47.89398955,17.80200315,4.414450224e-05,-0.0001817673325,-2.046947191e-05,0.0002992544519,-6.265517716e-06,0.0001103164941,3.328162531e-05
0.189,117.8370042,88.56888259,-15.71000196,19.27752866,160.9069994,-47.89398944,17.80200319,4.437363126e-05,-0.0001827107834,-2.05757173e-05,0.0003008077117,-6.298038455e-06,0.0001108890843,3.345437131e-05
0.19,117.8370043,88.56888241,-15.71000198,19.27752896,160.9069994,-47.89398933,17.80200322,4.460270017e-05,-0.0001836539868,-2.068193482e-05,0.0003023605639,-6.330550644e-06,0.0001114615243,3.362707199e-05
0.191,117.8370043,88.56888223,-15.710002,19.27752926,160.9069994,-47.89398921,17.80200325,4.483170894e-05,-0.0001845969426,-2.078812446e-05,0.0003039130086,-6.363054336e-06,0.0001120338141,3.379972734e-05
0.192,117.8370044,88.56888204,-15.71000202,19.27752957,160.9069994,-47.8939891,17.80200329,4.50606576e-05,-0.0001855396509,-2.089428623e-05,0.0003054650458,-6.395549478e-06,0.0001126059536,3.397233737e-05
0.193,117.8370044,88.56888186,-15.71000204,19.27752987,160.9069994,-47.89398899,17.80200332,4.52895462e-05,-0.0001864821117,-2.100042013e-05,0.0003070166755,-6.42803607e-06,0.0001131779429,3.414490208e-05
0.194,117.8370045,88.56888167,-15.71000206,19.27753018,160.9069994,-47.89398887,17.80200336,4.551837461e-05,-0.000187424325,-2.110652614e-05,0.0003085678977,-6.46051419e-06,0.000113749782,3.431742147e-05
0.195,117.8370045,88.56888148,-15.71000209,19.27753049,160.9069994,-47.89398876,17.80200339,4.574714296e-05,-0.0001883662907,-2.121260429e-05,0.0003101187123,-6.492983735e-06,0.0001143214709,3.448989553e-05
0.196,117.8370045,88.56888129,-15.71000211,19.2775308,160.9069994,-47.89398865,17.80200343,4.597585115e-05,-0.0001893080089,-2.131865455e-05,0.0003116691194,-6.52544473e-06,0.0001148930095,3.466232428e-05
0.197,117.8370046,88.5688811,-15.71000213,19.27753111,160.9069993,-47.89398853,17.80200346,4.620449926e-05,-0.0001902494796,-2.142467695e-05,0.000313219119,-6.557897227e-06,0.0001154643979,3.48347077e-05
0.198,117.8370046,88.56888091,-15.71000215,19.27753143,160.9069993,-47.89398842,17.8020035,4.643308725e-05,-0.0001911907027,-2.153067147e-05,0.0003147687111,-6.590341175e-06,0.0001160356361,3.50070458e-05
0.199,117.8370047,88.56888072,-15.71000217,19.27753174,160.9069993,-47.8939883,17.80200353,4.666161512e-05,-0.0001921316784,-2.163663811e-05,0.0003163178957,-6.622776599e-06,0.000116606724,3.517933857e-05
0.2,117.8370047,88.56888053,-15.71000219,19.27753206,160.9069993,-47.89398818,17.80200357,4.689008286e-05,-0.0001930724065,-2.174257688e-05,0.0003178666727,-6.655203474e-06,0.0001171776617,3.535158602e-05
0.201,117.8370048,88.56888033,-15.71000221,19.27753238,160.9069993,-47.89398806,17.8020036,4.711849048e-05,-0.0001940128871,-2.184848777e-05,0.0003194150423,-6.687621799e-06,0.0001177484492,3.552378816e-05
0.202,117.8370048,88.56888014,-15.71000224,19.2775327,160.9069993,-47.89398795,17.80200364,4.734683799e-05,-0.0001949531201,-2.195437079e-05,0.0003209630043,-6.720031626e-06,0.0001183190865,3.569594496e-05
0.203,117.8370049,88.56887994,-15.71000226,19.27753302,160.9069993,-47.89398783,17.80200367,4.757512541e-05,-0.0001958931056,-2.206022594e-05,0.0003225105588,-6.752432954e-06,0.0001188895735,3.586805645e-05
0.204,117.8370049,88.56887975,-15.71000228,19.27753334,160.9069993,-47.89398771,17.80200371,4.780335273e-05,-0.0001968328436,-2.216605321e-05,0.0003240577057,-6.784825656e-06,0.0001194599103,3.604012261e-05
0.205,117.837005,88.56887955,-15.7100023,19.27753367,160.9069993,-47.89398759,17.80200374,4.803151987e-05,-0.0001977723341,-2.22718526e-05,0.0003256044452,-6.817209861e-06,0.0001200300969,3.621214345e-05
0.206,117.837005,88.56887935,-15.71000233,19.27753399,160.9069993,-47.89398747,17.80200378,4.825962691e-05,-0.000198711577,-2.237762412e-05,0.0003271507771,-6.849585617e-06,0.0001206001333,3.638411898e-05
0.207,117.8370051,88.56887915,-15.71000235,19.27753432,160.9069993,-47.89398735,17.80200382,4.848767388e-05,-0.0001996505724,-2.248336776e-05,0.0003286967015,-6.881952774e-06,0.0001211700194,3.655604918e-05
0.208,117.8370051,88.56887895,-15.71000237,19.27753465,160.9069993,-47.89398723,17.80200385,4.871566074e-05,-0.0002005893203,-2.258908353e-05,0.0003302422184,-6.914311381e-06,0.0001217397553,3.672793405e-05
0.209,117.8370052,88.56887875,-15.71000239,19.27753498,160.9069993,-47.8939871,17.80200389,4.894358743e-05,-0.0002015278206,-2.269477143e-05,0.0003317873278,-6.94666154e-06,0.000122309341,3.68997736e-05
0.21,117.8370052,88.56887855,-15.71000242,19.27753531,160.9069993,-47.89398698,17.80200393,4.917145402e-05,-0.0002024660735,-2.280043145e-05,0.0003333320296,-6.979003049e-06,0.0001228787764,3.707156783e-05
0.211,117.8370053,88.56887835,-15.71000244,19.27753565,160.9069993,-47.89398686,17.80200396,4.939926049e-05,-0.0002034040788,-2.290606359e-05,0.0003348763239,-7.01133611e-06,0.0001234480616,3.724331674e-05
0.212,117.8370053,88.56887814,-15.71000246,19.27753598,160.9069992,-47.89398673,17.802004,4.962700688e-05,-0.0002043418365,-2.301166786e-05,0.0003364202108,-7.043660621e-06,0.0001240171966,3.741502032e-05
0.213,117.8370054,88.56887794,-15.71000248,19.27753632,160.9069992,-47.89398661,17.80200404,4.985469315e-05,-0.0002052793468,-2.311724425e-05,0.0003379636901,-7.075976533e-06,0.0001245861814,3.758667859e-05
0.214,117.8370054,88.56887773,-15.71000251,19.27753666,160.9069992,-47.89398649,17.80200408,5.008231926e-05,-0.0002062166095,-2.322279277e-05,0.0003395067618,-7.108283996e-06,0.0001251550159,3.775829153e-05
0.215,117.8370055,88.56887753,-15.71000253,19.277537,160.9069992,-47.89398636,17.80200412,5.03098853e-05,-0.0002071536247,-2.332831342e-05,0.0003410494261,-7.140582911e-06,0.0001257237002,3.792985915e-05
0.216,117.8370055,88.56887732,-15.71000255,19.27753734,160.9069992,-47.89398623,17.80200415,5.053739119e-05,-0.0002080903924,-2.343380619e-05,0.0003425916828,-7.172873327e-06,0.0001262922343,3.810138145e-05
0.217,117.8370056,88.56887711,-15.71000258,19.27753769,160.9069992,-47.89398611,17.80200419,5.076483701e-05,-0.0002090269125,-2.353927108e-05,0.000344133532,-7.205155143e-06,0.0001268606182,3.827285841e-05
0.218,117.8370056,88.5688769,-15.7100026,19.27753803,160.9069992,-47.89398598,17.80200423,5.099222268e-05,-0.0002099631851,-2.36447081e-05,0.0003456749737,-7.237428409e-06,0.0001274288518,3.844429007e-05
0.219,117.8370057,88.56887669,-15.71000263,19.27753838,160.9069992,-47.89398585,17.80200427,5.121954824e-05,-0.0002108992102,-2.375011725e-05,0.0003472160079,-7.269693177e-06,0.0001279969352,3.86156764e-05
0.22,117.8370057,88.56887648,-15.71000265,19.27753873,160.9069992,-47.89398572,17.80200431,5.144681371e-05,-0.0002118349877,-2.385549851e-05,0.0003487566346,-7.301949447e-06,0.0001285648684,3.878701741e-05
