# trajectory_format = 1
# source = plan_move (TrajectoryGeneration GPMP2, free-space SDF)
# start_deg = 0 15 180 230 0 55 90
# goal = joints(deg) 0 15 180 234 0 59 90
# duration_s = 10
# timesteps = 10
# final_error = 5.845072818e-05
# dh_config = /home/christian/Desktop/HumanSL_MAIN/config/dh_params.yaml
# ee_displacement_base_m = 0.015012273 2.352699058e-09 -0.04904647973 (norm 0.05129254833)
t_s,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,qd1_degs,qd2_degs,qd3_degs,qd4_degs,qd5_degs,qd6_degs,qd7_degs
6.54,-0.03813320083,14.9964693,180.0459954,-127.1055611,0.005341632935,57.89158346,89.9845874,-0.007154058124,-0.0006623848617,0.008629067316,0.5430172049,0.001002128113,0.5424814961,-0.002891512822
6.541,-0.0381403544,14.99646863,180.0460041,-127.1050181,0.005342634994,57.89212591,89.98458451,-0.007153084054,-0.0006622946739,0.008627892415,0.5429432698,0.001001991667,0.5424076339,-0.002891119124
6.542,-0.038147507,14.99646797,180.0460127,-127.1044752,0.005343636918,57.89266828,89.98458162,-0.007152109352,-0.0006622044275,0.00862671675,0.5428692866,0.001001855133,0.5423337236,-0.002890725171
6.543,-0.03815465862,14.99646731,180.0460213,-127.1039323,0.005344638705,57.89321057,89.98457873,-0.007151134017,-0.0006621141225,0.008625540323,0.5427952554,0.00100171851,0.5422597655,-0.002890330963
6.544,-0.03816180926,14.99646665,180.0460299,-127.1033896,0.005345640355,57.8937528,89.98457584,-0.007150158051,-0.000662023759,0.008624363134,0.5427211762,0.001001581798,0.5421857594,-0.002889936498
6.545,-0.03816895893,14.99646599,180.0460386,-127.1028469,0.005346641868,57.89429495,89.98457295,-0.007149181452,-0.000661933337,0.008623185181,0.542647049,0.001001444998,0.5421117053,-0.002889541778
6.546,-0.03817610763,14.99646532,180.0460472,-127.1023043,0.005347643245,57.89483702,89.98457006,-0.00714820422,-0.0006618428564,0.008622006466,0.5425728738,0.001001308109,0.5420376034,-0.002889146803
6.547,-0.03818325534,14.99646466,180.0460558,-127.1017617,0.005348644484,57.89537902,89.98456717,-0.007147226356,-0.0006617523173,0.008620826989,0.5424986507,0.001001171131,0.5419634534,-0.002888751572
6.548,-0.03819040208,14.996464,180.0460644,-127.1012193,0.005349645587,57.89592095,89.98456428,-0.00714624786,-0.0006616617196,0.008619646749,0.5424243795,0.001001034065,0.5418892555,-0.002888356086
6.549,-0.03819754784,14.99646334,180.046073,-127.1006769,0.005350646553,57.8964628,89.98456139,-0.007145268732,-0.0006615710634,0.008618465746,0.5423500604,0.001000896911,0.5418150097,-0.002887960343
6.55,-0.03820469262,14.99646268,180.0460817,-127.1001346,0.005351647381,57.89700458,89.9845585,-0.007144288972,-0.0006614803487,0.00861728398,0.5422756932,0.001000759667,0.5417407159,-0.002887564346
6.551,-0.03821183641,14.99646202,180.0460903,-127.0995923,0.005352648072,57.89754628,89.98455562,-0.007143308579,-0.0006613895754,0.008616101452,0.5422012781,0.001000622336,0.5416663742,-0.002887168092
6.552,-0.03821897923,14.99646135,180.0460989,-127.0990502,0.005353648626,57.89808791,89.98455273,-0.007142327553,-0.0006612987435,0.00861491816,0.5421268149,0.001000484915,0.5415919845,-0.002886771584
6.553,-0.03822612107,14.99646069,180.0461075,-127.0985081,0.005354649042,57.89862947,89.98454984,-0.007141345896,-0.0006612078532,0.008613734107,0.5420523038,0.001000347407,0.5415175469,-0.002886374819
6.554,-0.03823326192,14.99646003,180.0461161,-127.0979661,0.00535564932,57.89917095,89.98454696,-0.007140363606,-0.0006611169042,0.00861254929,0.5419777447,0.001000209809,0.5414430613,-0.002885977799
6.555,-0.0382404018,14.99645937,180.0461247,-127.0974241,0.005356649461,57.89971235,89.98454407,-0.007139380684,-0.0006610258967,0.008611363711,0.5419031376,0.001000072123,0.5413685278,-0.002885580524
6.556,-0.03824754069,14.99645871,180.0461333,-127.0968823,0.005357649465,57.90025368,89.98454119,-0.007138397129,-0.0006609348307,0.00861017737,0.5418284824,0.0009999343484,0.5412939463,-0.002885182993
6.557,-0.03825467859,14.99645805,180.046142,-127.0963405,0.00535864933,57.90079494,89.9845383,-0.007137412943,-0.0006608437062,0.008608990265,0.5417537793,0.0009997964852,0.5412193169,-0.002884785206
6.558,-0.03826181551,14.99645739,180.0461506,-127.0957988,0.005359649057,57.90133612,89.98453542,-0.007136428124,-0.000660752523,0.008607802398,0.5416790282,0.0009996585335,0.5411446396,-0.002884387164
6.559,-0.03826895145,14.99645673,180.0461592,-127.0952571,0.005360648647,57.90187723,89.98453253,-0.007135442672,-0.0006606612814,0.008606613768,0.5416042291,0.0009995204931,0.5410699143,-0.002883988866
6.56,-0.0382760864,14.99645607,180.0461678,-127.0947156,0.005361648098,57.90241826,89.98452965,-0.007134456588,-0.0006605699812,0.008605424376,0.541529382,0.0009993823642,0.540995141,-0.002883590313
6.561,-0.03828322036,14.99645541,180.0461764,-127.0941741,0.005362647412,57.90295922,89.98452677,-0.007133469872,-0.0006604786225,0.008604234221,0.541454487,0.0009992441468,0.5409203198,-0.002883191504
6.562,-0.03829035334,14.99645475,180.046185,-127.0936326,0.005363646587,57.9035001,89.98452388,-0.007132482524,-0.0006603872052,0.008603043303,0.5413795439,0.0009991058407,0.5408454507,-0.00288279244
6.563,-0.03829748532,14.99645409,180.0461936,-127.0930913,0.005364645623,57.90404091,89.984521,-0.007131494544,-0.0006602957293,0.008601851623,0.5413045528,0.0009989674461,0.5407705336,-0.00288239312
6.564,-0.03830461632,14.99645343,180.0462022,-127.09255,0.005365644522,57.90458164,89.98451812,-0.007130505931,-0.000660204195,0.00860065918,0.5412295137,0.0009988289629,0.5406955685,-0.002881993544
6.565,-0.03831174634,14.99645277,180.0462108,-127.0920088,0.005366643281,57.9051223,89.98451524,-0.007129516685,-0.000660112602,0.008599465974,0.5411544267,0.0009986903912,0.5406205555,-0.002881593713
6.566,-0.03831887536,14.99645211,180.0462194,-127.0914677,0.005367641902,57.90566288,89.98451235,-0.007128526808,-0.0006600209506,0.008598272005,0.5410792916,0.0009985517308,0.5405454946,-0.002881193626
6.567,-0.03832600339,14.99645145,180.046228,-127.0909267,0.005368640385,57.90620339,89.98450947,-0.007127536298,-0.0006599292406,0.008597077274,0.5410041086,0.0009984129819,0.5404703857,-0.002880793284
6.568,-0.03833313043,14.99645079,180.0462366,-127.0903857,0.005369638728,57.90674382,89.98450659,-0.007126545156,-0.000659837472,0.00859588178,0.5409288775,0.0009982741444,0.5403952289,-0.002880392686
6.569,-0.03834025648,14.99645013,180.0462452,-127.0898448,0.005370636933,57.90728418,89.98450371,-0.007125553381,-0.0006597456449,0.008594685524,0.5408535985,0.0009981352184,0.5403200241,-0.002879991833
6.57,-0.03834738154,14.99644947,180.0462538,-127.089304,0.005371634999,57.90782446,89.98450083,-0.007124560975,-0.0006596537593,0.008593488505,0.5407782714,0.0009979962038,0.5402447714,-0.002879590724
6.571,-0.0383545056,14.99644881,180.0462624,-127.0887633,0.005372632925,57.90836467,89.98449795,-0.007123567936,-0.0006595618151,0.008592290723,0.5407028964,0.0009978571006,0.5401694707,-0.002879189359
6.572,-0.03836162867,14.99644815,180.046271,-127.0882226,0.005373630713,57.9089048,89.98449507,-0.007122574264,-0.0006594698123,0.008591092178,0.5406274734,0.0009977179088,0.5400941221,-0.002878787739
6.573,-0.03836875075,14.99644749,180.0462795,-127.087682,0.005374628361,57.90944486,89.9844922,-0.007121579961,-0.0006593777511,0.008589892871,0.5405520024,0.0009975786284,0.5400187256,-0.002878385863
6.574,-0.03837587183,14.99644683,180.0462881,-127.0871415,0.00537562587,57.90998484,89.98448932,-0.007120585025,-0.0006592856312,0.008588692801,0.5404764834,0.0009974392595,0.5399432811,-0.002877983732
6.575,-0.03838299192,14.99644617,180.0462967,-127.0866011,0.00537662324,57.91052475,89.98448644,-0.007119589456,-0.0006591934529,0.008587491969,0.5404009164,0.000997299802,0.5398677886,-0.002877581345
6.576,-0.03839011101,14.99644551,180.0463053,-127.0860607,0.00537762047,57.91106458,89.98448356,-0.007118593256,-0.000659101216,0.008586290373,0.5403253014,0.000997160256,0.5397922482,-0.002877178703
6.577,-0.03839722911,14.99644485,180.0463139,-127.0855204,0.00537861756,57.91160433,89.98448069,-0.007117596423,-0.0006590089205,0.008585088015,0.5402496384,0.0009970206213,0.5397166599,-0.002876775805
6.578,-0.0384043462,14.99644419,180.0463225,-127.0849802,0.005379614511,57.91214401,89.98447781,-0.007116598957,-0.0006589165665,0.008583884895,0.5401739274,0.0009968808981,0.5396410236,-0.002876372651
6.579,-0.0384114623,14.99644353,180.0463311,-127.0844401,0.005380611322,57.91268361,89.98447493,-0.00711560086,-0.000658824154,0.008582681012,0.5400981684,0.0009967410864,0.5395653393,-0.002875969242
6.58,-0.0384185774,14.99644287,180.0463396,-127.0839,0.005381607993,57.91322314,89.98447206,-0.00711460213,-0.0006587316829,0.008581476366,0.5400223614,0.000996601186,0.5394896071,-0.002875565578
6.581,-0.03842569151,14.99644222,180.0463482,-127.08336,0.005382604524,57.91376259,89.98446918,-0.007113602768,-0.0006586391532,0.008580270957,0.5399465065,0.0009964611971,0.539413827,-0.002875161658
6.582,-0.03843280461,14.99644156,180.0463568,-127.0828201,0.005383600915,57.91430197,89.98446631,-0.007112602773,-0.0006585465651,0.008579064786,0.5398706035,0.0009963211196,0.5393379989,-0.002874757482
6.583,-0.03843991671,14.9964409,180.0463654,-127.0822803,0.005384597166,57.91484127,89.98446343,-0.007111602147,-0.0006584539183,0.008577857852,0.5397946525,0.0009961809535,0.5392621229,-0.002874353051
6.584,-0.03844702781,14.99644024,180.046374,-127.0817405,0.005385593277,57.91538049,89.98446056,-0.007110600888,-0.0006583612131,0.008576650155,0.5397186536,0.0009960406989,0.5391861989,-0.002873948364
6.585,-0.03845413791,14.99643958,180.0463825,-127.0812008,0.005386589248,57.91591964,89.98445768,-0.007109598996,-0.0006582684492,0.008575441696,0.5396426066,0.0009959003557,0.539110227,-0.002873543421
6.586,-0.03846124701,14.99643892,180.0463911,-127.0806612,0.005387585078,57.91645871,89.98445481,-0.007108596473,-0.0006581756269,0.008574232474,0.5395665117,0.0009957599239,0.5390342071,-0.002873138223
6.587,-0.03846835511,14.99643827,180.0463997,-127.0801217,0.005388580768,57.91699771,89.98445194,-0.007107593317,-0.000658082746,0.008573022489,0.5394903687,0.0009956194035,0.5389581393,-0.00287273277
6.588,-0.0384754622,14.99643761,180.0464083,-127.0795823,0.005389576317,57.91753663,89.98444907,-0.007106589528,-0.0006579898065,0.008571811742,0.5394141778,0.0009954787946,0.5388820235,-0.002872327061
6.589,-0.03848256829,14.99643695,180.0464168,-127.0790429,0.005390571725,57.91807547,89.98444619,-0.007105585108,-0.0006578968086,0.008570600232,0.5393379389,0.0009953380971,0.5388058598,-0.002871921096
6.59,-0.03848967337,14.99643629,180.0464254,-127.0785036,0.005391566993,57.91861424,89.98444332,-0.007104580055,-0.000657803752,0.008569387959,0.539261652,0.000995197311,0.5387296481,-0.002871514876
6.591,-0.03849677745,14.99643563,180.046434,-127.0779644,0.00539256212,57.91915293,89.98444045,-0.007103574369,-0.0006577106369,0.008568174924,0.5391853171,0.0009950564364,0.5386533885,-0.0028711084
6.592,-0.03850388052,14.99643498,180.0464425,-127.0774252,0.005393557106,57.91969155,89.98443758,-0.007102568052,-0.0006576174633,0.008566961126,0.5391089341,0.0009949154731,0.538577081,-0.002870701668
6.593,-0.03851098258,14.99643432,180.0464511,-127.0768861,0.005394551951,57.92023009,89.98443471,-0.007101561102,-0.0006575242311,0.008565746565,0.5390325032,0.0009947744213,0.5385007255,-0.002870294681
6.594,-0.03851808364,14.99643366,180.0464597,-127.0763471,0.005395546654,57.92076855,89.98443184,-0.00710055352,-0.0006574309404,0.008564531242,0.5389560243,0.000994633281,0.538424322,-0.002869887439
6.595,-0.03852518369,14.996433,180.0464682,-127.0758082,0.005396541217,57.92130694,89.98442897,-0.007099545305,-0.0006573375912,0.008563315156,0.5388794975,0.000994492052,0.5383478706,-0.002869479941
6.596,-0.03853228273,14.99643235,180.0464768,-127.0752694,0.005397535639,57.92184524,89.9844261,-0.007098536459,-0.0006572441834,0.008562098307,0.5388029226,0.0009943507345,0.5382713713,-0.002869072187
6.597,-0.03853938076,14.99643169,180.0464854,-127.0747306,0.005398529919,57.92238348,89.98442323,-0.00709752698,-0.000657150717,0.008560880695,0.5387262997,0.0009942093284,0.538194824,-0.002868664178
6.598,-0.03854647778,14.99643103,180.0464939,-127.0741919,0.005399524057,57.92292163,89.98442036,-0.007096516868,-0.0006570571921,0.008559662321,0.5386496288,0.0009940678338,0.5381182288,-0.002868255913
6.599,-0.03855357379,14.99643038,180.0465025,-127.0736533,0.005400518054,57.92345971,89.98441749,-0.007095506125,-0.0006569636087,0.008558443184,0.53857291,0.0009939262505,0.5380415856,-0.002867847393
6.6,-0.03856066879,14.99642972,180.046511,-127.0731148,0.00540151191,57.92399772,89.98441463,-0.007094494749,-0.0006568699667,0.008557223285,0.5384961431,0.0009937845787,0.5379648945,-0.002867438617
6.601,-0.03856776278,14.99642906,180.0465196,-127.0725763,0.005402505623,57.92453564,89.98441176,-0.00709348274,-0.0006567762662,0.008556002623,0.5384193282,0.0009936428184,0.5378881554,-0.002867029585
6.602,-0.03857485576,14.9964284,180.0465281,-127.072038,0.005403499195,57.92507349,89.98440889,-0.0070924701,-0.0006566825071,0.008554781198,0.5383424654,0.0009935009694,0.5378113684,-0.002866620298
6.603,-0.03858194772,14.99642775,180.0465367,-127.0714996,0.005404492625,57.92561127,89.98440603,-0.007091456827,-0.0006565886895,0.008553559011,0.5382655545,0.0009933590319,0.5377345334,-0.002866210756
6.604,-0.03858903867,14.99642709,180.0465452,-127.0709614,0.005405485913,57.92614896,89.98440316,-0.007090442922,-0.0006564948134,0.00855233606,0.5381885957,0.0009932170058,0.5376576505,-0.002865800958
6.605,-0.03859612861,14.99642644,180.0465538,-127.0704233,0.005406479059,57.92668658,89.98440029,-0.007089428384,-0.0006564008786,0.008551112348,0.5381115889,0.0009930748911,0.5375807196,-0.002865390904
6.606,-0.03860321753,14.99642578,180.0465624,-127.0698852,0.005407472063,57.92722412,89.98439743,-0.007088413214,-0.0006563068854,0.008549887872,0.538034534,0.0009929326879,0.5375037408,-0.002864980594
6.607,-0.03861030544,14.99642512,180.0465709,-127.0693472,0.005408464925,57.92776159,89.98439456,-0.007087397412,-0.0006562128336,0.008548662634,0.5379574312,0.0009927903961,0.5374267141,-0.00286457003
6.608,-0.03861739232,14.99642447,180.0465794,-127.0688093,0.005409457644,57.92829898,89.9843917,-0.007086380978,-0.0006561187233,0.008547436633,0.5378802804,0.0009926480157,0.5373496393,-0.002864159209
6.609,-0.0386244782,14.99642381,180.046588,-127.0682714,0.005410450221,57.92883629,89.98438884,-0.007085363911,-0.0006560245544,0.00854620987,0.5378030816,0.0009925055468,0.5372725167,-0.002863748133
6.61,-0.03863156305,14.99642315,180.0465965,-127.0677337,0.005411442655,57.92937352,89.98438597,-0.007084346212,-0.000655930327,0.008544982343,0.5377258348,0.0009923629892,0.5371953461,-0.002863336802
6.611,-0.03863864689,14.9964225,180.0466051,-127.067196,0.005412434947,57.92991068,89.98438311,-0.00708332788,-0.000655836041,0.008543754055,0.53764854,0.0009922203431,0.5371181276,-0.002862925214
6.612,-0.03864572971,14.99642184,180.0466136,-127.0666584,0.005413427096,57.93044776,89.98438025,-0.007082308917,-0.0006557416965,0.008542525003,0.5375711972,0.0009920776085,0.5370408611,-0.002862513372
6.613,-0.03865281151,14.99642119,180.0466222,-127.0661208,0.005414419102,57.93098476,89.98437738,-0.007081289321,-0.0006556472934,0.008541295189,0.5374938064,0.0009919347852,0.5369635466,-0.002862101274
6.614,-0.03865989229,14.99642053,180.0466307,-127.0655834,0.005415410965,57.93152169,89.98437452,-0.007080269092,-0.0006555528318,0.008540064612,0.5374163676,0.0009917918734,0.5368861842,-0.00286168892
6.615,-0.03866697205,14.99641988,180.0466392,-127.065046,0.005416402685,57.93205853,89.98437166,-0.007079248232,-0.0006554583117,0.008538833272,0.5373388808,0.000991648873,0.5368087739,-0.00286127631
6.616,-0.03867405078,14.99641922,180.0466478,-127.0645087,0.005417394263,57.9325953,89.9843688,-0.007078226739,-0.000655363733,0.00853760117,0.5372613461,0.000991505784,0.5367313156,-0.002860863445
6.617,-0.0386811285,14.99641856,180.0466563,-127.0639715,0.005418385697,57.933132,89.98436594,-0.007077204614,-0.0006552690957,0.008536368305,0.5371837633,0.0009913626065,0.5366538094,-0.002860450325
6.618,-0.03868820519,14.99641791,180.0466649,-127.0634343,0.005419376988,57.93366861,89.98436308,-0.007076181856,-0.0006551744,0.008535134677,0.5371061325,0.0009912193404,0.5365762552,-0.002860036949
6.619,-0.03869528086,14.99641725,180.0466734,-127.0628973,0.005420368136,57.93420515,89.98436022,-0.007075158466,-0.0006550796456,0.008533900287,0.5370284538,0.0009910759857,0.5364986531,-0.002859623317
6.62,-0.03870235551,14.9964166,180.0466819,-127.0623603,0.00542135914,57.93474161,89.98435736,-0.007074134444,-0.0006549848328,0.008532665134,0.536950727,0.0009909325425,0.536421003,-0.00285920943
6.621,-0.03870942913,14.99641594,180.0466905,-127.0618234,0.005422350001,57.93527799,89.9843545,-0.00707310979,-0.0006548899613,0.008531429219,0.5368729523,0.0009907890106,0.536343305,-0.002858795287
6.622,-0.03871650173,14.99641529,180.046699,-127.0612865,0.005423340718,57.9358143,89.98435164,-0.007072084503,-0.0006547950314,0.00853019254,0.5367951296,0.0009906453902,0.5362655591,-0.002858380889
6.623,-0.0387235733,14.99641464,180.0467075,-127.0607498,0.005424331291,57.93635052,89.98434878,-0.007071058584,-0.0006547000429,0.008528955099,0.5367172588,0.0009905016813,0.5361877652,-0.002857966235
6.624,-0.03873064384,14.99641398,180.046716,-127.0602131,0.005425321721,57.93688667,89.98434593,-0.007070032032,-0.0006546049958,0.008527716896,0.5366393401,0.0009903578837,0.5361099233,-0.002857551325
6.625,-0.03873771336,14.99641333,180.0467246,-127.0596765,0.005426312007,57.93742274,89.98434307,-0.007069004849,-0.0006545098902,0.008526477929,0.5365613734,0.0009902139976,0.5360320335,-0.00285713616
6.626,-0.03874478185,14.99641267,180.0467331,-127.05914,0.005427302149,57.93795873,89.98434021,-0.007067977033,-0.0006544147261,0.0085252382,0.5364833587,0.0009900700229,0.5359540957,-0.00285672074
6.627,-0.03875184932,14.99641202,180.0467416,-127.0586035,0.005428292147,57.93849465,89.98433736,-0.007066948584,-0.0006543195034,0.008523997709,0.536405296,0.0009899259597,0.53587611,-0.002856305064
6.628,-0.03875891575,14.99641136,180.0467502,-127.0580672,0.005429282001,57.93903049,89.9843345,-0.007065919504,-0.0006542242222,0.008522756454,0.5363271853,0.0009897818078,0.5357980764,-0.002855889132
6.629,-0.03876598116,14.99641071,180.0467587,-127.0575309,0.005430271711,57.93956625,89.98433164,-0.007064889791,-0.0006541288824,0.008521514437,0.5362490266,0.0009896375674,0.5357199948,-0.002855472945
6.63,-0.03877304553,14.99641005,180.0467672,-127.0569947,0.005431261276,57.94010193,89.98432879,-0.007063859446,-0.0006540334841,0.008520271657,0.5361708199,0.0009894932384,0.5356418653,-0.002855056502
6.631,-0.03878010887,14.9964094,180.0467757,-127.0564585,0.005432250697,57.94063753,89.98432593,-0.007062828468,-0.0006539380272,0.008519028115,0.5360925652,0.0009893488209,0.5355636878,-0.002854639803
